product_id,name,precio_promedio_real,precio_promedio_sugerido,total_ganancia,precio_competencia_1,precio_competencia_2,precio_competencia_3,diferencia_precio_vs_sugerido
14,MANANTIAL COLOR ONOTO 30GR,0.7975,0.7943093333333331,279.22,0.97,0.0,0.0,0.003190666666666897
15,MANANTIAL PIMIENTA NEGRA MOLIDA 12GR,0.8263,0.8263233333333352,464.6,1.155,0.0,0.0,-2.333333333515153e-05
16,MANANTIAL COMINO MOLIDO 25GR,0.8759,0.8760960000000005,354.95,1.23,0.0,0.0,-0.00019600000000052908
18,MANANTIAL SABROSEADOR 40GR,0.8583,0.8574873333333332,331.98,1.14,0.0,0.0,0.0008126666666667948
19,MANANTIAL LAUREL EN HOJAS 6GR,0.7212,0.7205939999999994,259.98,0.85,0.0,0.0,0.0006060000000005505
20,MANANTIAL OREGANO EN HOJAS 8GR,0.6429,0.6442913333333318,198.99,0.74,0.0,0.0,-0.0013913333333317457
21,MANANTIAL ROMERO 6GR,0.6433,0.6431853333333316,162.93,0.78,0.0,0.0,0.00011466666666837266
22,MANANTIAL OREGANO MOLIDO 12GR,0.6136,0.6137886666666673,280.91,0.78,0.0,0.0,-0.00018866666666728094
23,MANANTIAL LAUREL MOLIDO 8GR,0.7404,0.7353759999999984,126.94,0.88,0.0,0.0,0.005024000000001583
25,MANANTIAL ALBAHACA 6GR,0.6532,0.6526899999999985,175.0,0.77,0.0,0.0,0.0005100000000014537
26,MANANTIAL AJO EN POLVO 30GR,0.9195,0.9250479999999995,408.81,1.115,1.41,0.0,-0.005547999999999553
27,MANANTIAL ADOBO 50GR,0.6638,0.6601779999999987,262.03,0.8,0.0,0.0,0.0036220000000012353
28,MANANTIAL ALIÑO PREPARADO 30GR,0.8312,0.8313593333333326,324.58,1.0,0.0,0.0,-0.00015933333333251198
34,HIT'S MANI CON COCO 160GR,1.8459,1.8455459999999981,194.48,2.54,0.0,0.0,0.00035400000000196385
35,HIT'S MANI LIMON PIMIENTA 160GR,1.8354,1.8369866666666625,271.82,2.54,0.0,0.0,-0.0015866666666626283
38,HIT'S MANI JAPONES 160GR,1.8413,1.8418293333333293,371.19,2.54,0.0,0.0,-0.0005293333333293848
40,LA ZULIANITA CARBON INSTANTANEO 1.5KG,2.1604,2.1567433333333326,1767.53,3.55,0.0,0.0,0.0036566666666675296
70,DELLA NONNA CAFE 200GR,2.3254,2.3267206666666658,7319.82,2.7,0.0,0.0,-0.0013206666666656375
71,DELLA NONNA CAFE 100GR,1.285,1.2862259999999983,2603.29,1.4,0.0,0.0,-0.001225999999998395
74,AMANECER CAFE EN GRANOS GOURMET 1KG,17.3887,15.863301999999985,1644.9,0.0,0.0,16.04,1.5253980000000151
75,NATULAC NECTAR DE DURAZNO TBA 1LT,1.3684,1.3690700000000011,679.92,2.84,0.0,0.0,-0.0006700000000010586
77,NATULAC NECTAR DE MANZANA TBA 1LT,1.6965,1.6976666666666624,769.75,2.625,0.0,0.0,-0.0011666666666625414
82,NATULAC COLADO DE MANZANA 113GR,0.7575,0.7585653333333316,626.61,1.19,0.0,0.0,-0.0010653333333316972
92,PUIG MARIA SELECTA 250GR,1.2968,1.294456666666665,4603.14,1.62,1.81,0.0,0.0023433333333349182
97,MARILU CHOCOLATE TUBULAR 216GR,1.4168,1.4176899999999981,1632.97,2.01,0.0,0.0,-0.000889999999998059
99,PUIG MARIA INTEGRAL 250GR,1.4787,1.4767820000000011,1346.2,0.0,1.9,0.0,0.001917999999998754
102,PUIG MINI MARIA BOLSA 200GR,1.2629,1.2655526666666663,833.41,0.0,1.6,0.0,-0.0026526666666664145
103,PUIG LIMON TV 90GR,0.6378,0.641582666666666,581.03,0.94,0.0,0.0,-0.0037826666666659348
104,PUIG MARIA SIN AZUCAR 250GR,1.8564,1.8557373333333351,1539.57,2.33,0.0,0.0,0.0006626666666649239
107,PUIG MARIA DELICIAS DE CHOCOLATE 136GR,1.902,1.8981639999999966,960.57,2.32,0.0,0.0,0.0038360000000032812
110,UNDERWOOD DIABLITOS LATA 54GR,1.175,1.1729320000000005,6478.55,0.0,2.08,0.0,0.0020679999999995147
112,UNDERWOOD DIPS DE PIMIENTOS MORRONES 220GR,1.7812,1.7789853333333376,100.24,2.58,0.0,0.0,0.002214666666662257
114,SDLA MERMELADA DE GUAYABA 250GR,2.408,2.402862666666666,403.42,2.93,0.0,0.0,0.005137333333333771
115,SDLA MERMELADA DE FRESA 250GR,2.3268,2.326059999999997,494.0,2.93,0.0,0.0,0.0007400000000030715
118,FRESCARINI SALSA CON CHORIZO 190GR,1.1967,1.1973119999999997,272.76,1.69,0.0,0.0,-0.0006119999999996129
120,FRESCARINI SALSA NAPOLITANA CON PARMESANO 190GR,1.1182,1.1289373333333346,337.77,1.66,0.0,1.82,-0.010737333333334487
124,UNDERWOOD SALSA BOLOGNESA 490GR,2.3796,2.3764606666666643,559.41,3.29,3.58,0.0,0.0031393333333356033
127,UNDERWOOD SALSA PARA PASTAS DIABLITOS 490GR,2.3868,2.384663999999996,480.03,3.69,0.0,0.0,0.0021360000000041346
128,UNDERWOOD SALSA PARA PASTAS DIABLITOS 190GR,1.1224,1.1234513333333334,505.59,1.87,0.0,0.0,-0.001051333333333293
130,UNDERWOOD SALSA NAPOLITANA 190GR,1.0796,1.0811006666666663,502.37,1.9,0.0,0.0,-0.0015006666666663726
132,UNDERWOOD SALSA DE TOMATE KETCHUP CON DIABLITOS 380GR,2.0142,2.013983999999999,754.57,2.69,0.0,0.0,0.00021600000000132624
137,FRESCARINI SALSA PARA PIZZA 190GR,1.1161,1.1171026666666664,385.42,1.67,0.0,0.0,-0.0010026666666662631
140,RD ATUN AL NATURAL 160GR,0.965,0.9750286666666684,7973.71,1.97,0.0,0.0,-0.010028666666668462
141,RD ATUN DESMENUZADO EN ACEITE VEGETAL 160GR,1.1557,1.1613919999999984,4619.07,0.0,1.79,0.0,-0.005691999999998476
142,SDLA ATUN EN ACEITE VEGETAL 170GR,2.0739,2.0802493333333327,5971.41,0.0,2.98,0.0,-0.006349333333332652
180,NESTLE - CRICRI CHOCOLATE 27GR,1.1675,1.169002666666665,1897.99,0.0,1.35,0.0,-0.0015026666666650978
186,PAN MEZCLA PARA CACHAPA 500 GR,1.9472,1.9479573333333355,2136.19,2.74,0.0,0.0,-0.000757333333335497
187,SAMBA FRESA 32GR,0.7938,0.7922646666666671,2337.53,0.0,0.89,0.0,0.001535333333332889
188,MAVESA MARGARINA 500 GR,2.7467,2.7465219999999957,16551.37,2.6950000000000003,0.0,0.0,0.00017800000000445237
189,MAVESA MARGARINA 250 GR,1.5216,1.5220400000000025,14986.89,1.44,0.0,0.0,-0.00044000000000243844
191,NELLY MARGARINA REDUCIDA 250 GR,1.342,1.3416346666666699,11333.5,1.44,0.0,0.0,0.00036533333333022
192,NELLY MARGARINA REDUCIDA 500 GR,2.5392,2.5553846666666646,12728.65,2.52,0.0,0.0,-0.016184666666664516
193,MAVESA MAYONESA 445 GR,4.0464,4.059675999999996,19668.01,3.69,0.0,0.0,-0.013275999999995847
196,SAMBA CHOCOLATE 32GR,0.7992,0.7949046666666664,2412.51,0.0,0.89,0.0,0.004295333333333651
197,QUAKER AVENA EN HOJUELA ORIGINAL 400 GR,1.63,1.6300066666666648,2924.09,1.65,0.0,0.0,-6.6666666649339845e-06
202,QUAKER HARINA DE AVENA 400 GR,1.6267,1.625368666666666,1250.38,1.65,1.72,0.0,0.0013313333333340172
215,PRIMOR PASTA SPAGUETTI 1 KG,2.2072,2.200386666666666,1173.94,0.0,1.38,0.0,0.006813333333334004
220,PRIMOR PASTA DEDALES 500 GR,1.1024,1.1023106666666673,575.06,0.0,1.24,0.0,8.933333333271953e-05
233,PAN AREPITAS DULCES 500 GR,1.9468,1.9475813333333323,524.94,2.74,0.0,0.0,-0.0007813333333321903
234,PAN SEMILLAS NUTRITIVAS 500 GR,1.9472,1.9431553333333367,2266.6,2.74,2.45,0.0,0.004044666666663366
238,MARGARITA ATUN EN ACEITE VEGETAL 140 GR,1.8522,1.8498440000000012,6945.47,0.0,2.41,0.0,0.0023559999999989145
240,MARGARITA PEPITONA PICANTE 140 GR,1.6872,1.6826066666666628,3856.92,2.02,2.01,0.0,0.004593333333337224
253,MAVESA VINAGRE 1LT,1.7595,1.756668666666668,1363.74,2.3,0.0,0.0,0.0028313333333320756
263,KALDINI SAL MARINA DEL MEDITERRANEO 330GR,6.3728,6.27478599999999,187.79,8.2,0.0,0.0,0.09801400000000982
265,KALDINI SAL MARINA PIMIENTA ARCOIRIS 165GR,11.1317,11.227535333333314,325.47,12.61,0.0,0.0,-0.09583533333331395
266,KALDINI PIMIENTA NEGRA 170GR,10.035,10.162412,296.96,12.98,0.0,0.0,-0.12741199999999964
270,KALDINI VINAGRE DE MANZANA 1LT,4.9011,4.878444000000003,397.51,5.96,0.0,0.0,0.0226559999999969
275,KALDINI PALMITOS ENTEROS 400GR,4.9235,4.893191333333334,415.92,5.77,0.0,0.0,0.03030866666666565
279,KALDINI LECHE EVAPORADA 410GR,2.1307,2.1291279999999952,358.41,2.58,0.0,0.0,0.0015720000000047918
284,KALDINI - NOODLES CUP DE VEGETALES 60GR,1.5464,1.5448706666666683,557.53,1.83,0.0,0.0,0.0015293333333317172
285,KALDINI - PATE DE SALMON 100GR,2.5656,2.5751993333333365,629.8,2.25,2.56,0.0,-0.009599333333336624
286,KALDINI - PATE DE ATUN AHUMADO 100GR,2.0996,2.0933500000000036,528.28,2.6,2.96,0.0,0.006249999999996536
291,NESCAFE TRADICIONAL 85GR,4.2496,4.219247333333327,1316.41,0.0,6.19,0.0,0.03035266666667269
293,KALDINI - MELOCOTONES EN ALMIBAR DE LATA 425GR,2.3304,2.3283426666666642,504.32,3.11,0.0,0.0,0.002057333333335798
295,KALDINI - CHAMPIÑONES EN RODAJAS 400GR,2.2738,2.2758153333333295,927.4,2.89,0.0,0.0,-0.002015333333329483
298,KALDINI - MIEL DE PANAL PURA 454GR,10.1895,10.144897999999985,437.36,13.58,0.0,0.0,0.04460200000001535
299,CREMA DE LECHE KALDINI 170GR,1.29,1.2899093333333327,937.4,2.11,0.0,0.0,9.066666666734946e-05
303,MAGGI SOPA CASERA DE POLLO 62 GR,1.0391,1.0381646666666668,1136.59,1.31,1.33,0.0,0.000935333333333066
306,MAGGI SOPA DE COSTILLA 50 GR,1.0464,1.0468800000000023,1122.42,0.0,1.39,0.0,-0.0004800000000022564
308,VICONE AVENA EN HOJUELAS 400GR,1.265,1.2660133333333305,1684.17,1.48,1.59,0.0,-0.001013333333330646
309,VICONE CARAOTA NEGRA 400GR,1.6696,1.6687546666666673,2655.76,1.53,1.49,0.0,0.0008453333333326984
310,VICONE ARVEJA VERDE PARTIDA 400GR,1.5396,1.536681333333336,1118.5,1.74,2.18,0.0,0.0029186666666640715
314,FRITO LAY - CHEESE TRIS 150GR,1.4792,1.4773173333333325,5539.18,1.71,1.93,0.0,0.0018826666666675873
323,NESTLE LECHE CONDENSADA 395 GR,3.0939,3.0954286666666717,1624.23,3.19,0.0,0.0,-0.0015286666666716187
325,JACK'S MANI SALADO 25GR,0.77,0.7746999999999991,579.14,0.0,0.93,0.0,-0.004699999999999038
326,GERBER COLADO DE PERA 100 GR,1.271,1.2706893333333307,388.19,0.0,1.62,0.0,0.0003106666666692348
327,GERBER COLADO DE BANANA 100 GR,1.3565,1.3547493333333347,202.6,1.84,0.0,0.0,0.0017506666666653459
328,GERBER COLADO DE MANZANA 100 GR,1.3532,1.3529479999999985,470.6,1.84,0.0,0.0,0.00025200000000147327
337,KRAFT MAYONESA 445GR,3.9492,3.92886333333334,18338.86,3.25,3.99,0.0,0.020336666666660008
342,AGUA NEVADA 355ML,0.4742,0.5015580000000005,362.4,0.7,0.0,0.0,-0.027358000000000493
348,YELIGHT SIN SABOR 9G,1.0338,1.0387440000000012,557.95,0.0,0.0,1.44,-0.00494400000000117
352,YELIGHT FUSION SILVESTRE 12GR,1.1132,1.1112133333333356,432.07,1.23,1.32,0.0,0.0019866666666643606
367,CARBONELL - ACEITE DE OLIVA PURO 500ML,13.545,11.60662000000001,788.05,16.01,17.37,0.0,1.9383799999999898
377,CARBONELL - ACEITE EXTRA VIRGEN 500ML,13.3892,13.320334666666692,1252.27,18.655,0.0,0.0,0.06886533333330824
383,CARBONELL - ACEITE DE OLIVA EXTRA VIRGEN 750ML,20.0405,19.229953333333356,2321.24,29.451666666666664,0.0,0.0,0.8105466666666459
406,AJO PORRO KG,2.4484,2.451297999999997,1448.39,0.0,0.0,1.9,-0.0028979999999969586
408,MC CORMICK - AJO ROSTIZADO 116GR,3.487,3.4941293333333405,137.17,3.93,0.0,0.0,-0.007129333333340426
409,SODA SCHWEPPES LATA 355ML,1.0729,1.0744766666666683,708.79,0.85,0.0,0.0,-0.001576666666668336
410,MAS CLORO NATURAL 1LT,2.18,2.174180000000004,773.6,0.0,0.0,1.91,0.0058199999999959395
413,MC CORMICK - AJOMIX 100GR,3.3756,3.365320000000008,405.73,3.93,0.0,0.0,0.010279999999991851
420,MAIZORITOS AZUCARADAS 240GR,2.4559,2.458006666666668,3823.52,2.81,0.0,0.0,-0.0021066666666675893
426,MC CORMICK - CANELA MOLIDA 60GR,4.7465,4.755466666666668,410.22,5.58,0.0,0.0,-0.008966666666667678
428,FLIPS CHOCOLATE 120GR,1.9988,1.9997719999999986,2023.46,1.88,0.0,0.0,-0.0009719999999986406
438,FLIPS DULCE DE LECHE 120GR,2.0557,2.057988666666667,2591.48,1.9,2.06,0.0,-0.0022886666666672717
446,MAIZORITOS FRUTY AROS 240GR,2.1506,2.1499353333333318,2724.76,2.9,0.0,0.0,0.00066466666666809
455,MAIZORITOS CHOCOSAFARI 240GR,2.2864,2.287121999999999,1654.2,2.78,0.0,0.0,-0.0007219999999992233
460,MC CORMICK OREGANO ENTERO 26GR,2.82,2.8107559999999974,179.33,3.33,0.0,0.0,0.009244000000002472
463,MC CORMICK - SAZON MEXICANA 82GR,3.6141,3.6246293333333353,132.59,4.22,0.0,0.0,-0.010529333333335167
467,MAIZORITOS CRONCH FLAKES 300GR,2.3347,2.3311399999999973,7610.43,2.37,2.77,0.0,0.003560000000002894
484,MAIZINA AMERICANA 90GR,0.6104,0.6267299999999993,755.78,0.77,0.89,0.0,-0.01632999999999929
488,MAIZORITOS ABCITOOS 240GR,2.2992,2.3093533333333323,1558.4,2.78,3.11,0.0,-0.010153333333332348
493,MC CORMICK INFUSION FRUTOS DEL BOSQUE 10UND,1.8395,1.8332333333333288,477.46,2.08,0.0,2.31,0.0062666666666710835
495,OVOMALTINA TUBO 35GR,0.9548,0.9509466666666685,1574.54,1.22,1.53,0.0,0.003853333333331488
502,MAIZORITOS POP CRONCH 240GR,2.2864,2.2866193333333324,1793.23,2.9,0.0,0.0,-0.00021933333333246097
504,MC CORMICK INFUSION FRUTOS ROJOS 10UND,1.7435,1.7511906666666694,614.53,0.0,0.0,2.33,-0.007690666666669399
513,PASITAS NEGRAS KG,4.042,4.186160666666662,1482.9,0.0,10.39,0.0,-0.1441606666666626
525,GOTAS DE CHOCOLATE BLANCO KG,22.6888,20.409936666666628,148.12,0.0,0.0,7.92,2.2788633333333728
539,ALCAPARRAS KG,5.1523,5.307205999999997,1193.64,0.0,9.69,0.0,-0.15490599999999688
556,OLE SALSA FINAS HIERBAS POUCH 340GR,1.3804,1.3798900000000025,1202.77,2.17,0.0,0.0,0.000509999999997568
561,OLE SALSA DE TOMATE PIZZA POUCH 340 GR,1.3796,1.3806073333333357,1303.04,2.17,2.26,0.0,-0.0010073333333358025
572,OSOLE MERMELADA POUCH FRUTOS ROJOS 200 GR,1.8681,1.8671146666666676,421.7,3.29,0.0,0.0,0.0009853333333325054
575,OLE SALSA DE TOMATE CON ALBAHACA POUCH 340 GR,1.3804,1.380946000000002,1233.57,2.17,2.22,0.0,-0.0005460000000019338
602,RENATA WAFFER LIMON 115 GR,0.8457,0.8461959999999982,947.68,0.0,1.39,0.0,-0.0004959999999981646
604,OSOLE SALSA PARA PASTA PUTANESCA 340 GR,1.4919,1.4867953333333306,822.1,2.4699999999999998,2.51,0.0,0.005104666666669422
621,ISELITA PLATANITOS CHIPS LIMON 300GR,4.3494,4.347589333333328,535.94,4.72,0.0,0.0,0.0018106666666719562
624,ISELITA YUCA CHIPS SAL 180GR,3.0924,3.0885926666666643,754.51,4.42,4.925,0.0,0.0038073333333357162
625,OSOLE ACEITUNAS VERDES ENTERAS 300G,2.4,2.4064593333333293,89.72,0.0,0.0,4.43,-0.006459333333329376
629,OSOLE MERMELADA POUCH GUAYABA 200 GR,1.8691,1.8673900000000023,216.81,3.29,0.0,0.0,0.0017099999999976578
632,RENATA MEZCLA PARA TORTA LIMON 400G,1.8418,1.8459306666666677,306.59,0.0,0.0,2.22125,-0.004130666666667615
639,MONTALBAN PAPELON CON LIMON 500GR,3.64,3.6390453333333284,968.36,4.195,0.0,0.0,0.0009546666666717663
644,MONTALBAN AZUCAR PAL. 1KG,1.5832,1.355778666666669,21677.8,1.6,1.61,31.11,0.22742133333333103
645,MONTALBAN MORENA 1KG,3.02,3.0131813333333297,3155.33,3.7,3.99,0.0,0.006818666666670303
658,PASTA MARY PREMIUM TORNILLO 500 GR,1.1076,1.1071646666666666,1134.13,1.53,1.505,0.0,0.0004353333333333431
660,PASTA MARY PREMIUM DEDAL 500 GR,1.1076,1.1071353333333334,1089.61,1.47,1.53,0.0,0.00046466666666655776
663,PASTA MARY PREMIUM RIGATONI 500 GR,1.1038,1.1042166666666697,742.55,0.0,1.53,0.0,-0.0004166666666698404
664,MARY LENTEJAS 400G,1.5933,1.596712,4910.28,0.0,0.0,2.15,-0.0034119999999999706
665,MARY HARINA DE TRIGO TODO USO 900GR,1.1746,1.1752333333333327,2851.35,1.35,0.0,0.0,-0.0006333333333325974
667,PASTA MARY SUPERIOR PLUMA 1 KG,1.7096,1.7065466666666627,2133.22,2.39,0.0,0.0,0.003053333333337349
668,PASTA MARY SUPERIOR TORNILLO 1 KG,1.6178,1.6181046666666647,1869.22,0.0,0.0,2.38,-0.00030466666666484343
669,PASTA MARY SUPERIOR VERMICELLI 500 G,1.002,0.9955706666666668,1014.78,0.0,0.0,1.16,0.006429333333333176
670,MARY CARAOTAS BLANCAS 500G,2.2772,2.272385333333329,809.81,0.0,0.0,2.85,0.004814666666671297
671,GALLETAS CHARMY MOKA 192 G,1.4124,1.414182666666665,1981.02,0.0,0.0,2.08,-0.0017826666666649338
674,MARY CARAOTAS NEGRAS 400G,1.1616,1.1734566666666653,9005.55,0.0,0.0,1.56,-0.011856666666665294
675,GALLETAS CHARMY FRESA 192G,1.1904,1.1842586666666668,1969.44,0.0,0.0,1.66,0.00614133333333311
678,GALLETAS TIPTOP CHOCOLATE 96G,0.6637,0.6780593333333347,2244.63,0.0,0.0,0.92,-0.014359333333334723
680,GALLETAS TIPTOP COCO 96G,0.6637,0.6777846666666679,1507.0,0.0,0.0,0.92,-0.014084666666667967
681,GALLETAS TIPTOP MANI 96G,0.7252,0.7222713333333338,1844.27,0.0,0.0,0.94,0.0029286666666661354
682,GALLETAS TIPTOP VAINILLA 96G,0.6728,0.6809553333333331,1581.48,0.0,0.0,0.92,-0.008155333333333181
685,GATORADE MANDARINA 500ML,2.1232,2.124501999999998,1811.48,2.31,0.0,0.0,-0.0013019999999976939
686,GATORADE FRUTA TROPICALES 500ML,2.22,2.2245960000000045,2921.78,2.24,0.0,0.0,-0.004596000000004263
687,MARY GARBANZOS 500G,2.0943,2.0918579999999976,971.37,0.0,0.0,2.74,0.0024420000000024977
688,GATORADE MORA 500ML,2.1232,2.1252233333333312,1273.38,2.2,0.0,0.0,-0.0020233333333310455
691,MARY ARVEJAS VERDES PARTIDAS 400G,1.3233,1.3218566666666658,995.59,0.0,0.0,1.72,0.0014433333333341292
696,MARY ARROZ ESMERALDA 900G,1.8112,1.8147686666666714,13186.04,0.0,0.0,2.55,-0.0035686666666714384
699,MARY ARROZ DORADO 800G,1.6287,1.6286233333333346,7768.69,0.0,0.0,2.51,7.666666666539257e-05
702,MARY ARROZ PREMIUM 900G,1.7028,1.699225999999999,14024.89,0.0,0.0,29.645,0.0035740000000010763
707,MARY TOMATE PELADO 800G LATA,4.6435,4.781312666666672,235.5,0.0,0.0,7.17,-0.13781266666667147
708,MARY TOMATE PELADO 400G LATA,2.4921,2.4817966666666624,271.73,0.0,0.0,3.79,0.010303333333337772
716,TE LIPTON LIMON 500ML,1.6893,1.6890953333333347,232.32,0.0,0.0,3.0,0.00020466666666529854
724,GELATINA FRESA MONTALBAN 90G,1.0604,1.084467333333333,657.02,0.0,0.0,1.91,-0.024067333333332996
725,PUDIN VAINILLA MONTALBAN 90GR,1.2263,1.222874666666667,266.04,1.69,1.3,0.0,0.003425333333332947
727,PAPELON LIMON Y JENGIBRE MONTALBAN 115GR,0.9763,0.9764186666666668,461.38,1.28,0.0,0.0,-0.00011866666666682235
751,PASTICHO NORMAL RONCO 250G,1.596,1.5957633333333348,535.84,0.0,0.0,2.04,0.00023666666666533054
755,RONCO PREMIUM VERMICELLI 1KG,1.7695,1.7561966666666637,1050.09,2.49,0.0,2.39,0.013303333333336331
758,RONCO PREMIUM PLUMA 1KG,1.7833,1.780984666666665,582.75,0.0,0.0,2.4033333333333333,0.0023153333333350012
761,RONCO VERMICELLI 500G,1.0374,1.027465333333334,876.94,0.0,0.0,1.15,0.009934666666666203
762,RONCO PREMIUM RIGATON 500G,1.0695,1.0756453333333347,637.36,0.0,0.0,1.15,-0.006145333333334779
768,ARROZ SANTONI PREMIUN 900GR,1.266,1.266035333333332,28638.2,1.6,0.0,0.0,-3.5333333332054906e-05
770,ARROZ SANTONI ZAFIRO 800GR,1.38,1.3795693333333325,20676.35,2.06,0.0,0.0,0.0004306666666673564
772,DEL MONTE - GUISANTES 425GR,4.2327,4.236446000000009,872.42,5.52,0.0,0.0,-0.0037460000000084648
822,PAN HARINA MEZCLA DE ARROZ 1KG,0.9284,0.9419760000000003,54452.19,0.0,1.23,0.0,-0.013576000000000255
848,VALE DETERGENTE LIQUIDO LIMON 1L,2.9929,2.998052000000004,303.66,0.0,0.0,5.48,-0.00515200000000382
876,EDUARDO - PASTICHO DIRECTO AL HORNO 250GR,1.7414,1.7450406666666667,462.29,2.19,0.0,0.0,-0.0036406666666666254
881,CARAOTA ROJA PANTERA 454G,2.38,2.3857093333333297,1714.47,0.0,0.0,3.29,-0.005709333333329791
887,FRIJOL BLANCO PANTERA 454G,1.2713,1.2647473333333312,839.61,0.0,0.0,1.4000000000000001,0.0065526666666688715
888,FRIJOL PICO NEGRO PANTERA 454G,1.296,1.2888093333333333,813.64,0.0,0.0,1.51,0.0071906666666667896
922,FRITZ SALSA SABOR DE MAIZ 240GR,3.3662,2.835177999999996,968.51,5.545,6.34,4.7,0.5310220000000041
950,FRITZ SALSA CHEDDAR 240G,3.0857,2.9030253333333267,795.36,0.0,5.8,4.41,0.18267466666667342
985,ARIZONA FRUIT PUNCH 340ML,1.1769,1.177085333333332,208.56,2.0,0.0,0.0,-0.00018533333333192736
1005,DETERGENTE VEL ROSITA 450ML,5.403,5.271585333333343,346.23,0.0,0.0,6.01,0.13141466666665647
1033,FILIPPO VINAGRE BLANCO 500 ML,4.3,4.26282533333333,22.52,0.0,1.55,0.0,0.03717466666666969
1139,NUTRALIA ACEITE GALLO CLASSICO EXTRA VIRGEN 500ML,18.1571,18.283697333333293,829.97,23.755,0.0,0.0,-0.1265973333332937
1177,TANG DE NARANJA 20GR,0.4464,0.46854133333333314,748.22,0.5,0.0,0.0,-0.022141333333333124
1179,TANG DE LIMON 20GR,0.4316,0.465165333333334,715.71,0.5,0.0,0.0,-0.033565333333334
