product_id,name,precio_promedio_real,precio_promedio_sugerido,total_ganancia,precio_competencia_1,precio_competencia_2,precio_competencia_3,diferencia_precio_vs_sugerido
1185,BELVITA HONY BRAN 252GR,2.3232,2.3250326666666608,3501.75,2.9,2.98,0.0,-0.0018326666666608205
1187,SODA PREMIUM 6UND,1.214,1.216386666666666,965.52,0.0,0.0,1.61,-0.002386666666666093
1188,MINI CHIPS 180GR,1.4496,1.4430113333333343,1444.89,1.8,0.0,0.0,0.006588666666665688
1189,SORBETICOS VAINILLA 100GR,1.1272,1.1256399999999998,1058.85,1.3,0.0,0.0,0.0015600000000002279
1196,BELVITA KRAKER BRAN 234GR,2.3232,2.3240153333333273,3991.21,2.9,0.0,0.0,-0.0008153333333273949
1197,KRAFT MAYONESA 175GR,1.9344,1.9317660000000012,8638.36,1.8,2.05,0.0,0.002633999999998693
1207,CRUSTISSIMO TORTILLAS M 330GR,2.884,2.887270666666668,1006.16,3.5,0.0,0.0,-0.0032706666666681983
1214,CRUSTISSIMO TORTILLAS INTEGRAL M 330GR,3.1792,3.1811953333333296,852.51,3.8,0.0,0.0,-0.0019953333333297962
1236,HEINZ MOSTAZA VID 490G,3.6171,3.5504466666666636,992.43,0.0,0.0,4.94,0.06665333333333656
1237,HEINZ PASSATA 480G,2.9576,2.9621000000000053,551.19,0.0,0.0,4.26,-0.0045000000000055
1239,HEINZ SALSA PARA PIZZA 480G,3.1608,3.1795666666666653,473.78,0.0,0.0,4.29,-0.018766666666665266
1241,TQF PASTA DE TOMATE 200G,2.0688,2.069535333333336,2125.27,0.0,0.0,3.035,-0.0007353333333361967
1242,HEINZ PURE DE TOMATE 490G,3.2982,3.3024113333333385,326.89,0.0,0.0,4.71,-0.004211333333338452
1282,HEINZ COL. POUCH PERA 113 GR,1.0,0.9971153333333338,1291.66,0.0,1.23,0.0,0.0028846666666662024
1290,PEPSI LIGHT 2LT,1.4824,1.4868293333333358,869.54,1.28,0.0,0.0,-0.004429333333335839
1302,PIRULIN ESTUCHE DE LUJO 120GR,3.3971,3.381188000000008,1326.05,5.2,5.17,0.0,0.015911999999992155
1379,HIERBABUENA KG,2.8467,2.8381806666666662,267.66,0.0,2.49,0.0,0.008519333333333545
1395,MARY PASSATA DE TOMATE 700GR,4.1845,4.174774000000003,363.41,6.1,5.96,0.0,0.009725999999997015
1412,ARAUCA - CAFE 200GR,2.7388,2.7255000000000043,3486.92,2.995,3.2249999999999996,0.0,0.013299999999995649
1413,SAN SALVADOR - CAFE 200GR,2.6028,2.6059386666666677,4069.31,3.01,3.01,0.0,-0.0031386666666679552
1415,CALEDONIA MARIA CACAO 150GR,0.9072,0.907441333333334,1697.62,1.38,0.0,0.0,-0.00024133333333398177
1424,SINDONI PASTA PREMIUM VERMICELLI 1KG,1.1778,1.176927999999999,3642.26,2.01,0.0,0.0,0.0008720000000008721
1428,SINDONI PASTICHO DIRECTO AL HORNO 250G,1.2696,1.2553933333333316,1146.57,0.0,0.0,1.54,0.014206666666668477
1487,MARY PALMITOS ENTEROS 400G,4.755,4.734664666666666,325.01,0.0,0.0,7.85,0.020335333333333594
1489,CALEDONIA MARIA 252GR,0.9643,0.9690606666666668,6313.6,1.22,0.0,0.0,-0.004760666666666746
1511,MC CORMICK SALSA INGLESA 150ML,1.2971,1.2048173333333336,571.05,1.5,1.86,1.3466666666666667,0.09228266666666629
1521,MC CORMICK SALSA DE AJO 150ML,1.3452,1.333692666666669,571.94,0.0,0.0,1.54,0.011507333333330871
1522,MERU SAL 1KG,0.545,0.5579113333333344,1084.79,0.8,0.0,0.0,-0.012911333333334385
1524,MONTALBAN AZUCAR CAFETIN 800 GR,2.7765,2.7805213333333327,280.74,2.8,0.0,0.0,-0.004021333333332766
1544,MALTIN POLAR N/RET 250ML,0.705,0.7074593333333319,256.8,0.84,0.0,0.0,-0.0024593333333319256
1549,HUEVOS CARTON - 30UND,4.586,4.650223333333339,73472.6,0.0,0.0,6.54,-0.06422333333333885
1552,HUEVOS MEDIO CARTON - 15UND,2.4192,2.4118066666666627,121617.6,0.0,0.0,3.6,0.00739333333333736
1583,FLOR DE ARAUCA CAFE 200G,2.7129,2.705710666666662,4668.85,0.0,0.0,3.1900000000000004,0.007189333333337711
1586,MUNCHY - CHIS KESITOS 145GR,1.2885,1.2882833333333323,2680.59,1.6,0.0,0.0,0.000216666666667642
1606,SONRISSA - PUDIN CHOCOLATE 72GR,1.057,1.0573766666666673,665.54,0.0,1.72,0.0,-0.00037666666666735793
1624,PLUMROSE JAMON ENDIABLADO 110 GR,2.0787,2.0805466666666685,6089.13,2.8,3.1,0.0,-0.0018466666666685505
1650,MUNCHY - CHISKESITOS TOCINETA 145GR,1.2458,1.2463053333333347,2239.04,0.0,1.76,0.0,-0.0005053333333346899
1746,CAMPONESA DULCE DE LECHE 300G,2.6968,2.6932199999999966,321.3,0.0,0.0,3.06,0.0035800000000034693
1790,FLOR DE ARAUCA - CAFE 500GR,7.0596,6.71247200000001,3534.09,7.5,0.0,0.0,0.3471279999999899
1809,HEINZ SONRISSA GELATINA CEREZA 66 GR,1.4228,1.427051333333332,1162.33,0.0,1.99,0.0,-0.00425133333333183
1918,SAN SALVADOR - CAFE 500GR,5.5958,5.646380666666675,2803.06,7.5,7.49,0.0,-0.05058066666667571
2101,MARY ARROZ INTEGRAL 800GR,1.6191,1.6276300000000012,1840.88,0.0,2.31,0.0,-0.008530000000001259
2222,SELVA VASO V-7,5.2433,5.246682666666662,122.3,11.86,0.0,0.0,-0.003382666666662537
2229,SONRISSA - GELATINA UVA 66G,1.4096,1.3924046666666694,721.63,0.0,2.04,1.95,0.017195333333330565
2263,MAVESA MAYONESA 175GR,2.0092,2.010576,13557.08,1.96,1.99,0.0,-0.0013760000000000439
2264,HEINZ - KETCHUP PET 397GR,2.1362,2.1246293333333326,6082.5,2.3266666666666667,2.8,0.0,0.011570666666667506
2283,BADIA - LECHE DE COCO 400ML,3.4467,3.3967686666666723,137.37,5.0,0.0,3.57,0.049931333333327554
2284,SONRISSA GELATINA DE PIÑA 66 GR,1.3956,1.3947800000000012,656.42,1.71,2.09,0.0,0.0008199999999987106
2287,SONRISSA GELATINA DE LIMON 66 GR,1.4067,1.4062706666666673,486.48,0.0,1.99,0.0,0.0004293333333327265
2289,SONRISSA PUDIN DE VAINILLA 58 GR,1.1732,1.1738100000000002,675.01,1.29,1.8,0.0,-0.0006100000000002215
2313,LA PROTECTORA - CAFE 200GR,2.403,2.4006713333333347,6300.26,2.56,0.0,0.0,0.0023286666666653133
2372,SONRISSA GELATINA FRESA 66 GR,1.437,1.4363646666666698,980.98,1.57,2.09,0.0,0.0006353333333302125
2373,SONRISSA GELATINA FRAMBUESA 66 GR,1.4387,1.4367666666666699,999.53,1.71,2.1,0.0,0.0019333333333302338
2384,CAPRI - PASSATA DE TOMATE DI POMODORO 690 GR,3.5767,3.563206666666668,522.87,0.0,4.11,0.0,0.013493333333332025
2387,HEINZ TOMATE KETCHUP PICANTE 397 G,1.9874,1.9853906666666663,429.56,0.0,0.0,2.45,0.0020093333333337515
2426,CAPRI - SALSA NAPOLI 190GR,1.264,1.2658906666666676,401.08,1.73,0.0,0.0,-0.0018906666666675953
2476,LA GIRALDA - SALSA INGLESA 150ML,0.8429,0.9099046666666664,411.23,0.0,0.0,2.3333333333333335,-0.06700466666666638
2489,CAPRI - PASTA ESPEC.PASTICHO DIRECTO H. 250G,1.6605,1.6570186666666713,396.08,0.0,0.0,1.29,0.0034813333333287844
2493,OLYMPIA - TE MORINGA 12G,2.1716,2.1719140000000055,140.84,0.0,0.0,2.97,-0.0003140000000052545
2496,OLYMPIA - TE TILO 12G,2.1285,2.1257499999999965,146.96,0.0,0.0,2.98,0.002750000000003361
2498,CAPRI ACEITE DE OLIVA VIRGEN EXTRA 500ML,11.8086,11.592180666666676,1363.19,14.41,0.0,0.0,0.21641933333332375
2537,PEPSI PET 1LT,0.8984,0.9055119999999992,2287.65,0.89,0.0,0.0,-0.00711199999999923
2628,CRUSTISSIMO - PAN DE SANDWICH BLANCO 500GR,2.3237,2.323327999999995,1289.72,2.9133333333333336,2.12,0.0,0.00037200000000492395
2629,CRUSTISSIMO - PAN 100% INTEGRAL + AVENA 500GR,4.2341,4.234338000000008,677.08,3.75,0.0,0.0,-0.00023800000000839816
2659,HOLSUM - PAN SANDWICH BLANCO 420GR,2.206,2.1977326666666652,3569.11,1.25,1.45,0.0,0.008267333333334737
2674,HEINZ - COLADO BANANA 113GR,0.8741,0.8741239999999991,359.42,1.1225,1.2533333333333332,0.0,-2.3999999999135824e-05
2736,MAVESA MARGARINA 1KG,5.1924,4.88960600000001,3139.78,5.24,0.0,5.51,0.3027939999999898
2809,PLUMROSE - JAMON ENDIABLADO 60GR,1.0227,1.0230679999999992,3293.71,1.8,1.99,0.0,-0.0003679999999992578
2854,HEINZ SONRISSA GELATINA FRAMBUESA FLEXIBLE 132GR,1.8844,1.882196666666668,546.04,2.11,0.0,0.0,0.0022033333333320027
2858,MAVESA - MARGARINA LIGERA 500G,2.7291,2.720281333333334,1626.75,0.0,0.0,2.88,0.008818666666665642
2859,RIKESA - QUESO TOCINETA 300G,4.4526,4.516217333333333,1184.29,0.0,0.0,6.6,-0.0636173333333323
2945,MC CORMICK SALSA SOYA 150ML,1.631,1.245874666666667,458.42,1.51,1.9,1.3,0.3851253333333331
2949,UNDERWOOD - DIABLITOS LATA 115GR,2.0886,2.089608666666669,6092.14,0.0,3.69,0.0,-0.0010086666666691002
2956,IBERIA - CALDO DE POLLO EN POLVO 24GR,0.3686,0.4009980000000002,154.84,0.58,0.58,0.0,-0.032398000000000204
2957,IBERIA - CALDO DE CARNE EN POLVO 24GR,0.3683,0.39473666666666635,151.93,0.58,0.0,0.0,-0.02643666666666633
2958,IBERIA - SOPA DE POLLO C/FIDEOS 65GR,0.8753,0.8732926666666659,824.04,1.15,1.6,0.0,0.002007333333334027
2959,IBERIA - SOPA DE POLLO C/ARROZ 60GR,0.9485,0.9491153333333324,364.67,1.15,0.0,0.0,-0.0006153333333324129
2961,IBERIA - CREMA DE CHAMPIÑONES 55GR,1.3167,1.3176773333333325,304.14,1.53,0.0,0.0,-0.0009773333333324974
2962,IBERIA - BASE PARA CARAOTAS 50GR,1.3392,1.3398286666666699,456.13,2.04,0.0,0.0,-0.0006286666666699414
2964,IBERIA - BASE PARA ARROZ CON POLLO 50GR,1.3392,1.3398286666666699,460.75,2.04,0.0,0.0,-0.0006286666666699414
2965,IBERIA - ADOBO COMPLETO 40GR,0.6179,0.6150586666666672,287.06,0.86,0.0,0.0,0.0028413333333328072
2967,IBERIA - AJILLO MIX 30GR,0.811,0.8066440000000024,396.36,1.21,0.0,0.0,0.004355999999997695
2968,IBERIA - COLOR ONOTO MOLIDO 25GR,0.66,0.6446126666666651,230.41,0.86,0.75,0.0,0.015387333333334974
2969,IBERIA - COMINO MOLIDO 20GR,1.0071,1.0060253333333335,487.17,1.32,1.45,0.0,0.0010746666666665572
2970,IBERIA - CURRY EN POLVO 20GR,1.1286,1.1257240000000024,311.09,1.37,0.0,0.0,0.002875999999997658
2971,IBERIA - ONOTO ENTERO 20GR,0.7743,0.8081446666666651,125.75,3.46,0.75,0.0,-0.03384466666666508
2972,IBERIA - OREGANO ENTERO 5GR,0.9467,0.9484953333333344,300.89,0.79,0.0,0.0,-0.0017953333333343702
2974,IBERIA - PIMIENTA NEGRA MOLIDA 20GR,1.2661,1.2651086666666644,486.92,1.65,1.79,0.0,0.0009913333333355645
2975,IBERIA - SABROSEADOR 30GR,0.6439,0.642338666666667,293.51,0.85,0.0,0.0,0.0015613333333330814
2976,IBERIA - ALBAHACA ENTERA 20GR,2.4979,2.4916166666666673,112.74,3.32,0.0,0.0,0.006283333333332752
2980,IBERIA - CANELA EN POLVO 65GR,4.7,4.715578666666673,242.1,6.22,0.0,0.0,-0.015578666666672625
2981,IBERIA - CURCUMA MOLIDA 70GR,2.7359,2.7379699999999993,195.41,4.58,0.0,0.0,-0.00206999999999935
2983,IBERIA - LAUREL ENTERO 8GR,2.4635,2.464181333333337,137.13,2.82,0.0,0.0,-0.0006813333333370863
2987,IBERIA - PEREJIL ENTERO 15GR,2.7128,2.7136200000000015,80.54,3.22,3.43,0.0,-0.0008200000000013752
2988,IBERIA - PIMENTON ESPAÑOL 60GR,3.8248,3.823623333333327,283.89,4.76,0.0,0.0,0.001176666666673043
2991,IBERIA - TOMILLO ENTERO 30GR,3.295,3.2941113333333396,105.84,4.33,0.0,0.0,0.0008886666666603205
2992,IBERIA - PIMIENTA BLANCA MOLIDA 65GR,18.762,18.901013333333335,95.77,6.220000000000001,0.0,0.0,-0.13901333333333454
2996,IBERIA - CLAVOS DE OLOR ENTEROS 40GR,4.2555,4.252261999999999,309.45,5.35,0.0,0.0,0.0032380000000005182
2997,IBERIA - ANIS ESTRELLADO 30GR,3.641,3.64471466666667,160.99,4.83,0.0,0.0,-0.0037146666666698636
2998,IBERIA - SALSA DE SOYA 150ML,1.8333,1.8135780000000026,1108.19,1.71,0.0,2.03,0.019721999999997353
2999,IBERIA - SALSA INGLESA 150ML,1.8333,1.8135780000000026,936.92,1.71,0.0,2.03,0.019721999999997353
3000,IBERIA - SALSA DE AJO 150ML,1.2991,1.2914306666666675,720.26,1.87,0.0,2.14,0.007669333333332418
3001,IBERIA - SALSA DE AJI PICANTE PIRI PIRI 150ML,1.7426,1.7454013333333356,380.78,2.1,0.0,0.0,-0.002801333333335654
3002,IBERIA - VINAGRE 1LT,1.5445,1.540084,538.85,2.52,2.4,0.0,0.0044159999999999755
3023,CRUSTISSIMO - PAN MOLIDO 250GR,0.9867,0.9870173333333336,212.76,1.0,0.0,0.0,-0.0003173333333336137
3053,FLIPS CHOCOLATE 220 GR,2.6033,2.6097526666666635,5679.58,0.0,3.64,0.0,-0.0064526666666635535
3054,FLIPS DULCE DE LECHE 220GR,3.513,3.496971999999999,3258.08,3.165,3.65,0.0,0.01602800000000082
3055,FLIPS CHOCOLATE 6X28 GR,2.774,2.778975333333335,825.43,3.2,0.0,0.0,-0.004975333333335108
3087,ELITE GALLETA TUBULAR CHOCOLATE 100GR,0.7274,0.7315960000000009,450.94,1.01,1.01,0.0,-0.004196000000000866
3088,PUIG MINI BROWNIE 175GR,1.2839,1.2831106666666645,853.88,0.0,1.61,0.0,0.000789333333335529
3089,PUIG COOKY CHIPS 200GR,1.9005,1.890244666666666,906.54,2.63,2.44,0.0,0.010255333333334171
3106,DEL MONTE - GUISANTE CON ZANAHORIA 241GR,3.1237,3.115005333333332,469.13,4.48,0.0,0.0,0.00869466666666785
3110,SANTONI ROCKET PLANET - CHOCOLATE 220GR,2.1767,2.177489333333334,2001.27,3.12,0.0,0.0,-0.0007893333333339747
3133,PASTA MARY PREMIUM LINGUINI 500GR,0.995,0.9958213333333352,521.99,1.27,1.45,0.0,-0.000821333333335228
3143,FRITO LAY - NATUCHIPS PLATANITOS MADURITOS 150GR,3.2339,3.2215366666666707,893.17,3.7,4.15,0.0,0.012363333333329507
3144,FRITO LAY - NATUCHIPS PLATANITOS ONDULADOS 145GR,2.8747,2.8619753333333366,638.38,0.0,3.38,0.0,0.012724666666663165
3148,NUCITA - MEZCLA P/ PANQUECAS 500GR,2.3667,2.3645193333333303,249.69,0.0,3.93,0.0,0.002180666666669495
3149,NUCITA - DOBLE SABOR 35GR,0.9258,1.1005753333333346,727.25,1.16,1.19,1.25,-0.17477533333333461
3152,CAPRI - PASTA PREMIUM VERMICELLI 1KG,1.675,1.6787386666666688,564.2,2.04,0.0,0.0,-0.0037386666666687773
3160,KALDINI - NOODLES CUP DE POLLO 60GR,1.5255,1.5268733333333302,692.94,2.22,0.0,0.0,-0.0013733333333301179
3161,KALDINI - NOODLES CUP DE CARNE 60GR,1.4981,1.497411999999998,728.79,1.83,0.0,0.0,0.0006880000000020203
3163,KALDINI - ACETO BALSAMICO DI MODENA 500ML,4.7795,4.77247133333333,236.23,6.79,0.0,0.0,0.007028666666669459
3164,KALDINI - ACEITE DE COCO ORGANICO VIRGEN 500ML,8.936,9.107849999999997,2666.96,10.87,0.0,0.0,-0.1718499999999974
3165,KALDINI - SAL MARINA CON PIMIENTO AHUMADO 220GR,4.462,4.444099333333332,202.16,7.17,0.0,0.0,0.017900666666667675
3166,KALDINI - CHAMPIÑONES ENTEROS 400GR,2.2948,2.2933153333333363,865.75,2.89,0.0,0.0,0.001484666666663692
3169,QUAKER AVENA ORIGINAL EN HOJUELA 800 GR,2.7838,2.786566,483.97,3.07,0.0,0.0,-0.0027660000000002682
3227,VINAGRE TQF 500 CC,0.9367,0.935214000000001,2320.46,0.0,1.36,0.0,0.0014859999999989881
3233,TROLLI MINI BURGER 50GR,1.8279,1.8317079999999983,245.41,2.8,0.0,0.0,-0.0038079999999982572
3242,YUNE - CASABE TUBITO NATURAL 80GR,1.0,0.9991913333333335,379.62,0.0,1.29,0.0,0.0008086666666664577
3243,YUNE - CASABE TUBITO PICANTE 80GR,1.0,0.99226,180.1,0.0,1.29,0.0,0.007739999999999969
3271,HEINZ - PASTA DE TOMATE 511GR,4.7685,4.7713900000000065,562.31,5.6,0.0,0.0,-0.0028900000000060544
3272,HEINZ - SALSA DE SOYA 150ML,1.6491,1.6446146666666694,1066.11,1.83,0.0,2.14,0.004485333333330566
3274,CAPRI - PASTA PREMIUM TORNILLO 500GR,0.9833,0.9834306666666672,396.25,1.08,0.0,0.0,-0.00013066666666727844
3275,CAPRI - PASTA PREMIUM CODITO 500GR,1.0311,1.0295266666666671,328.12,1.08,0.0,0.0,0.0015733333333327604
3276,CAPRI - PASTA PREMIUM PLUMA 500GR,0.9844,0.9842566666666654,404.52,1.08,0.0,0.0,0.0001433333333346054
3278,CAPRI - PASTA PREMIUM ÑOQUI 500GR,0.9925,0.9975506666666691,512.4,1.08,0.0,0.0,-0.00505066666666909
3280,CAPRI - PASTA ESP. ARROCITO BEBES - 3 VEGETALES 250GR,1.6074,1.6118613333333378,239.05,1.77,0.0,0.0,-0.004461333333337869
3281,CAPRI - PASTA 3 VEGETALES PLUMA 500GR,2.0167,2.0168740000000023,423.32,2.09,0.0,0.0,-0.0001740000000021169
3282,CAPRI - PASTA CANNELLONE CON ESPINACA 250GR,1.6492,1.6477986666666677,83.81,1.74,0.0,0.0,0.0014013333333322553
3283,OLYMPIA - BICARBONATO DE SODIO 155GR,2.0483,2.044999333333335,859.87,3.32,0.0,0.0,0.003300666666664842
3284,OLYMPIA - POLVO DE HORNEAR 120GR,2.0374,2.038327333333331,479.44,3.28,0.0,0.0,-0.0009273333333310596
3285,OLYMPIA - ESENCIA DE VAINILLA 150ML,2.5817,2.579206666666671,739.84,4.33,0.0,0.0,0.0024933333333292396
3286,MANANTIAL BICARBONATO DE SODIO 20GR,0.8006,0.7961726666666677,378.61,1.0,1.1,0.0,0.0044273333333322284
3320,OKI BASIC PAÑALES DESECHABLES TALLA XG 9UND,2.2226,2.2211320000000017,200.04,3.43,0.0,0.0,0.0014679999999982485
3326,SINDONI - PASTA PREMIUM PLUMITA 1KG,1.301,1.2901906666666658,554.18,2.28,0.0,2.0949999999999998,0.010809333333334115
3327,MAGGI SOPA DE POLLO CON FIDEOS 62GR,1.025,1.0249726666666679,2174.41,1.2650000000000001,1.33,0.0,2.7333333332046905e-05
3353,NUCITA - DOBLE SABOR 200GR,4.1915,4.187630000000006,246.18,6.28,6.92,0.0,0.003869999999993823
3382,CRUSTISSIMO PANQUE VAINILLA 50GR,0.7363,0.7328973333333331,73.21,0.0,1.03,0.0,0.003402666666666887
3383,CRUSTISSIMO PANQUE MARMOLEADO 50GR,0.78,0.7780453333333341,76.75,0.0,1.1,0.0,0.001954666666665883
3385,CRUSTISSIMO PANQUE CHOCOLATE 50GR,0.7737,0.7720653333333345,57.36,0.0,1.06,0.0,0.001634666666665563
3392,SINDONI PASTA PREMIUM VERMICELLI 500GR,0.7265,0.7296260000000004,326.19,1.26,0.0,0.0,-0.0031260000000004062
3394,ARIEL - DETERGENTE LIQUIDO CONCENTRADO 800ML,6.8111,6.255775333333342,277.73,0.0,0.0,8.055,0.5553246666666576
3417,HEINZ COLADO MELOCOTON 113GR,0.8657,0.8694833333333339,430.37,1.145,1.16,0.0,-0.003783333333333916
3433,GARBANZO PANTERA 454G,2.4009,2.4024453333333304,765.98,0.0,0.0,2.82,-0.001545333333330401
3434,KONFIT - AZUCAR 1KG,1.4273,1.3681640000000017,10412.54,0.0,1.56,15.63,0.0591359999999983
3443,SDLA MERMELADA DE PIÑA 250GR,2.3943,2.395793333333329,258.65,2.93,0.0,0.0,-0.0014933333333289056
3476,MONTALBAN PUDIN DE FRESA 90GR,1.245,1.2514940000000019,327.08,1.685,2.68,0.0,-0.006494000000001776
3539,LA CAMPIÑA LECHE SEMIDESC VIGIA 900G,12.3669,12.148193999999991,1662.44,0.0,0.0,16.0,0.21870600000000806
3541,LA CAMPIÑA LECHE EN POLVO 200GR,2.6411,2.6393919999999977,3301.14,3.76,0.0,0.0,0.0017080000000020412
3543,PARMALAT LECHE CONDENSADA LATA 395G,3.0035,3.0018759999999975,1824.16,0.0,0.0,4.1,0.0016240000000022903
3544,PARMALAT LECHE COMPLETA UHT SLIM 1LT.,2.2718,2.274638666666664,3536.45,3.26,0.0,0.0,-0.0028386666666642135
3545,PARMALAT LECHE DESCREMADA UHT 1L,2.2727,2.2710726666666603,1474.52,0.0,0.0,2.42,0.0016273333333396423
3546,PARMALAT BEBIDA MALT RIKO MALT UHT 1LT,3.7068,3.7169293333333298,907.8,4.63,0.0,0.0,-0.010129333333329882
3567,HEINZ COLADO POSTRE DE FRUTAS 113GR,0.8832,0.8804226666666672,502.55,1.16,1.16,0.0,0.0027773333333327432
3569,HEINZ SPP BOLOGNESA 495GR,3.2053,3.1992033333333394,153.1,0.0,4.37,0.0,0.006096666666660422
3571,TQF SALSA SOYA 150ML,1.3057,1.2822560000000014,821.95,2.2671428571428573,1.59,2.2116666666666664,0.023443999999998688
3591,KALDINI - NOODLES CUP DE CAMARONES 60GR,1.5222,1.5244999999999982,601.85,1.83,0.0,0.0,-0.0022999999999981924
3610,MANANTIAL POLVO DE HORNEAR 40GR,1.0905,1.0872880000000003,143.65,1.45,0.0,0.0,0.0032119999999997706
3635,CAPRI PASTA TORNILLO EXTRA ESPECIAL 1 KG,1.4562,1.4468873333333312,396.68,0.0,1.99,0.0,0.009312666666668745
3671,CALIDEX - CLORO NATURAL 900ML,1.4917,1.4906240000000022,280.64,0.0,0.0,3.1,0.0010759999999978564
3678,BIMBO TORTILLAS RAPIDITAS MANTEQUILLA 330GR,2.79,2.791094000000006,937.44,3.5,0.0,0.0,-0.0010940000000059236
3679,BIMBO TORTILLAS RAPIDITAS MEDITERRANEAS 330GR,2.79,2.791094000000006,1001.72,3.5,0.0,0.0,-0.0010940000000059236
3680,HOLSUM PAN INTEGRAL 420GR,3.0545,3.046736000000003,2468.83,3.3,0.0,0.0,0.0077639999999967735
3681,BIMBO PAN PERRO CON AJONJOLI 500GR JUMBO,3.1093,3.106850666666671,304.67,2.9,0.0,0.0,0.0024493333333293066
3694,ONOTO EN GRANOS KG,10.9605,10.631453999999986,595.76,0.0,16.9,0.0,0.32904600000001416
3697,ACEITUNAS CON PIMENTON KG,7.838,7.589229333333327,2240.07,0.0,10.9,0.0,0.24877066666667336
3699,CAPRI - PASTA PREMIUN PLUMA 1KG.,1.6543,1.3736933333333359,340.37,2.04,1.99,1.97,0.28060666666666423
3808,FRESCARINI SALSA DE CHORIZO PICANTE 190GR,1.214,1.2142933333333323,100.46,1.69,0.0,0.0,-0.00029333333333236844
3824,ELITE GALLETA TUBULAR VAINILLA 100GR,0.71,0.7104853333333316,238.93,0.89,1.1,0.0,-0.0004853333333316723
3847,KALDINI - JALAPEÑO EN RODAJAS 480GR,3.83,3.832637999999998,194.97,7.19,0.0,0.0,-0.00263799999999792
3850,KALDINI - NOODLES FIDEOS SABOR VEGETALES 70GR,0.7606,0.7597073333333317,386.77,0.97,1.09,0.0,0.0008926666666683181
